age,sex,edu_lvl,baseline_madrs,lh_caudalanteriorcingulate_thickness,lh_caudalmiddlefrontal_thickness,lh_inferiorparietal_thickness,lh_inferiortemporal_thickness,lh_isthmuscingulate_thickness,lh_lateraloccipital_thickness,lh_lateralorbitofrontal_thickness,lh_medialorbitofrontal_thickness,lh_middletemporal_thickness,lh_parahippocampal_thickness,lh_parsopercularis_thickness,lh_parstriangularis_thickness,lh_pericalcarine_thickness,lh_postcentral_thickness,lh_posteriorcingulate_thickness,lh_precuneus_thickness,lh_rostralanteriorcingulate_thickness,lh_superiorparietal_thickness,lh_supramarginal_thickness,lh_frontalpole_thickness,lh_temporalpole_thickness,lh_insula_thickness,rh_bankssts_thickness,rh_caudalmiddlefrontal_thickness,rh_fusiform_thickness,rh_lateralorbitofrontal_thickness,rh_lingual_thickness,rh_medialorbitofrontal_thickness,rh_parsopercularis_thickness,rh_parstriangularis_thickness,rh_posteriorcingulate_thickness,rh_precentral_thickness,rh_rostralanteriorcingulate_thickness,rh_superiorfrontal_thickness,rh_superiorparietal_thickness,rh_supramarginal_thickness,rh_frontalpole_thickness,rh_temporalpole_thickness,rh_transversetemporal_thickness,lh_superiorfrontal_thickness,rh_parsorbitalis_thickness,rh_middletemporal_thickness,rh_postcentral_thickness
-0.02524095536944471,0.6756488560012838,-0.06349116398272427,-0.1486536389938622,1.5741399129570097,0.040131707803058705,0.6182503816508328,0.17967253761796512,-0.5765093662130436,1.5041795683844576e-09,-1.1580466231964863,-0.6323041005768447,0.4016259197456039,-0.028498811800727584,-0.426059384216299,0.17275144071888907,0.8665616493960274,0.6031733936857363,-0.6652824315769765,-0.41815866079316166,1.6578466604077113,-0.4067744318763356,1.1063644958543977,-1.1812704177771256,-1.2463244889862475,-0.8250898182744014,-1.1613469210848482,0.1041297185897656,0.7317521870372573,0.6091574872930808,-0.5117514927289573,0.29640826676982246,0.14381335430090547,0.4104173144887542,-0.4465267077548971,0.7605150505333231,0.34008459831605287,0.18100487980974245,-0.49795563672497833,0.8472514031533451,0.06894920799131947,0.5751136159028597,-0.5304535415766918,0.05217160280197487,0.007044219429091141,0.3345457342455125,0.10545193647586416
-0.0578106792957625,-0.056650920236514926,-0.16447728580573476,-0.17003433964339468,1.3584346133507437,0.5566311837920644,0.27570221459379984,0.614152929956471,-1.012482832163127,-0.554760962019899,-0.9427270395213603,-1.0098975820111904,0.5730550030035059,-0.1650829546430951,-0.33063795575346283,0.46137159597246674,0.9338400479432588,0.7190772663781942,-0.4061066092208994,-0.4059425451942253,1.6842380133103487,-0.3867334010280764,1.0188356182166882,-1.044491584552797,-0.9810642986981205,-0.274036239586639,-0.38838489331424686,0.1335662529421626,0.26521765432700284,0.345218960018724,-0.4972083244437821,0.34716534236114527,-0.19903257644662686,1.2589899913781721,-0.48018809742512436,0.7770072352180076,0.49541260772458284,0.5172473758437641,-0.46375087011295435,0.6915516704700873,-0.6375870595727291,0.15715572941852315,-0.31735989764558403,0.07949436013790397,0.16064779772051543,0.3605374856822003,0.2889647755837558
-0.048222746115575914,0.4881232500876311,0.01579160729168185,-0.21004436069828572,1.0598473645229571,0.2548527690475127,0.7046029312693348,0.21800129888368325,-0.9953950571110441,-0.5513085672780188,-1.1949216492221573,-0.21167091146751976,0.3494737418538731,-0.16753191511560864,-0.13237731164825434,0.8590748626154422,1.2073112699830597,1.3947096007176394,-0.7425099276925862,-0.448430259509045,1.2458997771058036,-0.1889272774731423,1.2799615436230856,-0.5587195147145636,-0.563696831848532,-0.4322813492081129,-0.9802839807905317,0.1917321456379595,0.3956707721060762,0.46655636958386437,-0.7583231465426924,0.21046566109239845,-0.1981315296923118,0.8130455525507743,-0.7874852835942198,0.28225777886888664,0.31118609895589644,0.2904504556250312,-0.4660440882457517,0.9166628203076618,-0.22311791268452108,0.1718041740361239,-1.2045378391214792,0.3138497779400792,0.3331095404928505,-5.2347008613878904e-08,0.38792900244437134
-0.010996519688171547,0.4191744801627035,-0.24416364079424235,-0.1962831360398749,1.6688963787464928,0.24800481009476444,0.34398411760166253,0.15790688957454627,-0.6611508323251392,-0.3081304109458321,-0.7958718068902919,-0.723783602979607,0.13886250010137682,0.4140627791996578,-0.1785141586030704,0.403685201101445,0.7521804523169434,0.6155198194396191,-0.4447648908794365,-0.34301851108745435,1.3361853774715964,-0.15255072838394151,0.8672072717394762,-1.1916039855705118,-0.862511159858082,-0.3390254175916259,-0.6655279520953808,-0.07003001030784925,0.7143561821411786,0.29559646047952615,-0.18752359185677883,0.49372819170575166,0.034442907750636076,0.22937872916543076,-0.1927352806637166,0.515945648041028,0.24859432109030766,0.4201929210657713,-0.2996557310440258,0.49780419970459383,-0.8662118675957523,0.6233184652522322,-0.2338459703119273,0.23533209088565088,-0.22877109269481577,0.35474059968075794,0.19950492387084162
-0.05393305253145289,0.30237380718303336,0.015571151090619737,-0.22112466259152555,1.3162240707700705,0.4611421519830752,0.32593134686959657,0.14540628255187674,-1.3560323730276986,-0.2981193979640986,-0.9980769246762418,-0.7423929328048019,0.4957124744717409,-0.19144635484727232,0.029219912522463615,0.5148549501741522,1.0624352896298639,0.7353242180797065,-0.28109714255461077,-0.34601919673793186,1.6642689552922556,-0.21460975176747205,0.7534333419225011,-1.330957219970421,-1.3720144408258825,-0.5459931584549306,-1.3529474570067332,0.23461509219173435,0.7462992194341155,0.7676487015621447,-0.6336828011524699,0.5850840754893291,0.23155717501020334,0.7886200027214065,-0.3058425519708267,0.9168986088237941,0.37595719309312126,0.4141925044513096,-0.248432694873348,0.2882628121482697,0.024191608520352972,0.33296406682563157,-0.773726641147156,0.13905308709848005,0.35098977435775325,0.266969291025025,0.1488657225466487
-0.023003768161691723,0.8044736161357577,-0.10243458755524808,-0.16077242246483814,1.172460569508609,0.4967402374819399,0.13906914977005322,0.22725726871552382,-0.6136129263721948,-0.3249467394401394,-1.1627508935816273,-0.6401424842235861,0.4571631963282078,0.021915694414647413,0.15272262204950277,0.375856261514617,0.9449523531302252,0.6379838740791887,-0.5615866434508944,-0.15549196265074303,1.0188969763537166,-0.46918180769075735,0.8050345576789457,-1.6663105883946003,-0.897333490448568,-0.33944371616006946,-1.2364994790597754,0.24949985236554414,0.537113385155858,0.49426760411794707,-0.622482212534396,0.4646438438024801,0.0035929279370813133,0.659631496263207,-0.48800170421540334,0.6589019332358723,0.4690402845477216,0.3818320164168696,-0.6216237014702719,0.7858915504601219,-0.1608577702552403,0.42110140941807916,-0.5488137596168621,0.2828764939004902,0.028779683258422915,0.46988772143811497,0.33727594206763645
-0.08137640623209494,0.488153226597897,-0.11738402020260123,-0.1678986602160902,1.2364367919768866,0.5963392670235692,0.6366679328328655,0.6302378712772774,-0.8345384040688285,-0.19085182281049412,-1.1879693997355745,-0.7664041621589198,0.7065422937076761,-0.307135413081037,-0.5411093972417577,0.28805412998173296,0.7537399870466642,0.6719202148152066,-0.3088123359459373,-0.4146440710430653,1.6771905283385928,-0.06514853878113544,1.00333874211724,-0.9788887068699208,-0.6341933971194067,-0.7989590269855827,-1.17037301214154,0.46947185966325466,1.0619807771404466,0.5475108682720193,-0.3379040085765315,0.2319371307524222,-0.3526721413708376,0.7392887992844283,-0.675821989528468,0.6893036463755473,0.35952218738073394,0.17700094848049802,-0.29800798476386653,0.685143822942357,-0.4790327681679185,1.031895712287572,-0.4432940370476864,-0.05934575742929545,-0.33233613376837184,0.3802913938303669,0.2036907040244869
-0.044346898673636406,0.002718925845345914,-0.11119796119029864,-0.17347661227706643,1.6676611514355546,0.21569575648435957,0.39528310270375944,0.4292479392637171,-1.1471080328846688,0.0851094935752742,-1.1322853507075676,-0.1218366513604158,0.43577641620355734,-0.08058496708477311,-0.26990194541537155,0.20737425206754062,0.9201710418231773,0.40316655546740887,0.046230472493103754,-0.46227588201983394,1.8438699528665654,-0.31755868238029755,0.9596240096646999,-1.347891265272609,-0.9416043492623883,-0.4136870184089,-0.831392285931732,-0.0022447322490044986,0.8528905554203057,0.6854449305212377,-0.3505558422017994,0.6237796981964976,0.01804806710120123,0.5875175428918432,-0.6027686575345753,0.6405573832118683,0.27182330224013024,0.33124751164199184,-0.40173767940072685,0.6505565872505752,-0.5057730546812023,0.044255427864294455,-0.8657757492128142,0.230552451465209,-0.0010531069538840833,0.37840290001003485,-0.001419341435002307
-0.05706101325140535,0.34544012236117033,-0.06253726446137445,-0.14591338828506392,1.2618593564988514,0.5393522467817824,0.48249810015484196,0.3060129799943502,-0.6382067552831532,0.0074305616233414015,-1.1222943036142206,-0.7530122845352095,0.6207630272908504,-0.3157568237183213,-0.46949836482152657,0.3906266680817744,1.2311987956234136,0.7208274995040095,-0.2067643346459046,-0.29541194007412186,1.5400530117691733,-0.09644727515144609,0.9283866462729615,-1.2209867429463095,-0.8492538576251478,-0.7697754797808957,-1.0828711675924008,0.20874647899821303,0.6585353023070921,0.58230515089651,-0.40174787812082513,0.3391879320293872,-0.04755334021394276,1.1359939046553287,-0.47484842527027193,0.7040857048635322,0.0034709591983647977,0.3555996421669373,-0.5986928500160315,0.5562521983075481,-0.41610073439670237,0.42280304916356365,-0.7136715392141698,0.0419728228169745,0.08310127473926279,0.353624956453582,0.08280463642641248
-0.06362897490069565,0.04503114282952911,-0.3346613710242657,-0.1657685769519766,1.2570348758057097,0.40167766474943484,0.9051777682360748,0.3740915183736231,-0.8082700244913695,-0.2649993765756841,-1.0968687123614302,-0.818038498627179,0.5199172256308581,-0.12036859400249574,-0.6118800266346212,0.24905035659318578,1.1244358024732835,1.0186729022296188,-0.44484781998706785,-0.40218279320868644,1.363396046975187,0.21571215481946956,1.2214838314951069,-0.9994185324799932,-1.190714343674423,-0.3625841513547408,-0.5162387852421481,0.0787671009357918,0.587108786404863,0.033184179729635145,-0.05073011178077327,-0.14660220594319812,-0.21095699286582265,0.4531043993066488,-0.5125875459984102,0.8132368574645177,0.6083013152775972,0.44306467526008386,0.056912384804751706,0.9473549928824977,-0.6503485278283209,1.156025263982258,-0.47629105281296696,0.07894850551201599,-0.1134123330143069,0.3240341400369724,0.41930889699650037
-0.06818640329096172,0.13034570674441864,-0.22136536832599435,-0.20572867273883458,0.7829163880797141,0.7590126493077767,0.48906250469585133,0.666902503268904,-0.7003794348674613,-0.3330465761590734,-0.5405265595563976,-0.6720195846601649,0.6450992206714854,-0.5244910082346829,-0.03335030011238339,0.7741177723768053,0.9741382863529342,0.5365515899621096,-0.13558359075761772,-0.3353917930864688,1.4182574049457426,-0.11879361857240144,0.6733295750594522,-1.6304205859293577,-1.3902299529895323,-0.3422757843085902,-0.5689182603039181,0.4510966113883511,0.2901460428120329,0.4725752357566598,-0.3646047583584063,0.33980117820496375,0.010271519267902306,0.750106139905919,0.2158927281074666,0.8069802912432787,0.1722845549191868,0.8136782677049247,-0.39413678156017107,0.8733556235492904,-1.0828770596314687,0.5577893703259487,-0.4147038962367063,0.40822767549963423,-0.0757888765752434,0.2039638038098149,0.19823492471869558
-0.052687063820474785,0.18333858277187948,-0.09710438334473839,-0.14316215196120832,1.2878778521425875,0.3307230339158409,0.19624444890398648,0.14463774093743037,-1.2163186333352973,-0.08550436525066639,-1.0480780766298798,-0.6297768472920809,0.25104751672748615,-0.3031760211940005,-0.6862118306115663,0.2595328835360825,0.9830602227657239,0.7742959051260963,-0.4102165483293279,-0.26943579304613324,1.4695889770983497,-0.25332698824129013,0.9085957141886385,-1.2148003804248702,-0.7443083666682917,-0.5273997841944724,-1.0421046207375617,0.22468317215333247,0.5065461660206321,0.48868456386723147,-0.7741885804196824,0.35513481104678823,-0.26291117620351717,1.1219602445644141,-0.5217149911369369,0.36860364179311245,0.6133398262352857,0.48123099405274733,-0.37338612205999216,0.7804893424116718,0.24098651712450528,0.5321525287938175,-0.6548358602963861,0.24362378667308962,0.4620257358949945,0.33920345097986965,0.5047752477438683
-0.06816971976834477,0.12840521389785528,-0.04151258203125289,-0.143452326967031,1.3770757260140702,0.35768674209268464,0.5691238555680967,0.22315976949544655,-0.6184840596369056,-0.31955112339680397,-0.941437181773308,-0.6295143494773082,0.7503589038351185,-0.4794240826154798,-0.20898371886016892,0.31264841130919524,1.0365141193874237,0.9476553635491722,-0.17271022578119666,-0.2659258658697891,1.7226879585933623,-0.25780398854680964,0.9773259657228102,-0.6204402917440135,-0.8283243557549992,-0.5598702919015591,-0.974119766803623,0.10196811202133729,0.1957293169636243,0.3380955254717353,-0.4754173747954735,0.22327139308063776,-0.4920739028830328,0.44895766110427593,-0.16910782964839915,0.6961836637825242,0.41491505079435936,0.1667398827988653,-0.4835950794329086,0.8117388451803753,-0.08647266838881175,0.5584275377570836,-0.9551960892871321,0.09071199685061147,-0.3819370597325546,0.18732938673489477,0.5231656818370193
-0.07064798730905739,0.0072761612531669455,-0.23401672102300783,-0.17405462389657508,1.1873680826327997,0.5672558644277197,0.7842137551785415,0.40330551327188024,-1.1617410039606302,-0.3377898583304192,-0.7110948849567446,-0.9545494545178755,0.5260151280230532,-0.09370170747070808,-0.23807356161205315,0.5223783007860179,0.5274218840723146,0.6782018518603489,-1.2303460107846678,-0.5064468644172737,1.390504407914349,-0.33135885948031957,1.2195717685598184,-1.1407152872746673,-1.4262910088366823,-0.08038903515133228,-0.8631671351126002,0.5930027549465234,0.5179056577355612,0.6082617089710572,-0.6113898909733678,0.8796737571104142,0.016262195090021556,0.3705556830150152,-0.5349080414270625,0.746619306441956,0.26229627757143187,0.8988671570761396,-0.34387228973718326,0.9282385243981638,-0.30707899081262263,0.764180001165901,-0.32051068527705356,0.26610691363797784,0.25747879203972796,0.05198694399098404,0.2659167932613556
-0.04640928944821985,0.0948457818181913,-0.0768487109097974,-0.1650380174088995,1.5841659176983476,0.5368911376929263,0.4366104098584272,0.5744650282253188,-0.6876685440193172,0.1872263955017826,-0.8430245923724392,-0.6144681311304181,0.39377282800451435,-0.15532198800215768,-0.47377586186852966,0.07703179711439279,0.845103525827697,0.6701534311658768,-0.2658628651960926,-0.5073591244515211,1.8619426779641728,-0.3182026937470947,1.0973662290547042,-0.5735231155350546,-1.1536134602208192,-0.3128129253798369,-1.064171466239258,0.32622821648096945,0.7559148972760689,0.39679217567430464,-0.6758352941998286,0.37391726165533307,-0.18248409152706574,0.3500147982169572,-0.8746975738293026,0.620962833050452,0.20314062557623044,0.2856278402154336,-0.37997054768781213,0.7434428735271685,-0.4779714131331034,0.12894674113391155,-0.6043467761606067,0.2817950461336468,-0.08191976858228292,0.22869479460061648,0.14712528879991343
-0.05999705618160996,0.22529064044145913,-0.06593418094960056,-0.1849654626467595,0.9647321734658437,0.8887613011791284,0.6893823346731928,0.8276694236361263,-0.5462572263937131,-0.6308537454906497,-1.2488855296216332,-0.9728172890622783,1.0685836616527389,-0.2826803447944044,-0.6466730520694047,0.07396920517537171,1.0688503861497032,0.8514303017387039,-0.4567373781893533,-0.2927276268465446,1.4264150138631788,-0.19183778213089756,1.1025967051853112,-0.5970893808853783,-0.9626499606859815,-1.0046476679794711,-1.4870858271120218,0.847899828529419,0.627906876732716,0.4842725166187951,-0.43676756057281396,0.7592420649112004,-0.6826710963797906,0.5258614041664297,-0.219637453113462,0.7021774306315071,0.15324161412061713,0.08863987510506069,-0.3084316783640954,0.6120596738517639,-0.14478790634874691,0.7631739981425631,-0.3999784976839929,0.16598559268585558,-0.5440551874948105,0.28802462551049524,0.4023387942667868
-0.06641990955586877,0.716344328072009,-0.1184973411765993,-0.16909133850420394,1.120891660839955,0.6460210557747329,0.20911023879686247,0.6559057059330774,-0.914852764984776,-0.1790316083797859,-0.8398916610128716,-0.5637418705333667,0.8797920963574203,-0.44535702034542574,-0.17874756671589775,0.04120058433527895,0.8057434735714812,0.6760769076203104,-0.1629674629091343,-0.35394813110490947,1.1878006019979923,-0.25761566946104414,0.6085909536157939,-1.6281955492080955,-0.3994110846787675,-0.4253250179105207,-0.7909758866499481,0.5787119852754398,0.5811908003133366,0.49068860686544313,-0.2480757719821692,0.4292173211790068,-0.28349278733769856,0.6012208021209872,-0.4425895868084903,0.5286173812713373,0.6188389747948099,0.46711480431943925,-0.42093473358655686,0.6659708834397323,-0.18666496656906112,0.24687164900084765,-0.4658392499709825,0.16534533690866532,-0.2513668102911557,0.23544326572231097,0.30602865099931775
-0.04845021856044301,-0.06727678190749992,-0.0645243928272419,-0.14118357531966777,1.2243137322442832,0.6230761184948647,0.3541614427533482,0.41720672851301405,-0.32750744489317013,-0.2579105865338753,-1.0833410773738443,-0.7478775692157011,0.29714421250585643,-0.38648827510493866,-0.5298951912838384,0.42741061364113236,0.7619698765640666,0.5726320355079229,-0.7038484411708783,-0.268391018888947,1.0187978868587853,-0.1563035829625524,1.0085226918105934,-1.4156041731610347,-0.6490807839522452,-0.5002496507123824,-0.7852592755829345,0.4994618149658674,0.6308687573634071,0.49333267015745624,-0.5817477816821375,0.7342644173842638,-0.11577956862081203,0.6143495292421977,-0.8107301557216173,0.795164400333688,0.339578712311649,0.6327611094002701,-0.2115921963191871,0.7825139062415146,-0.48607462877346347,-0.0064359654365746645,-0.2978705170010766,0.43857851861779995,0.06463962172969782,0.09624612487632386,0.31894788052958395
-0.030439102425352242,-0.2358324211652169,-0.10200638155543124,-0.18017826651363114,1.2906032254774775,0.3060178653338815,1.0342981329136647,0.5049610247417101,-0.4608299383734728,-0.03488705123085599,-0.8486417598196777,-0.5252824216432609,0.5307325733540645,0.0228236295015633,-0.4560929927411467,0.8619567449563792,0.6473759331235087,0.7205203245111813,-0.2198429776059955,-0.11896931499620378,1.4046426056392738,-0.032583306642831704,1.0850171294000814,-1.5747866424616057,-1.003121794806992,-0.7134744316326666,-0.7768682938235656,0.14056695288084986,0.42218939912001335,0.5465353229562422,-0.3598290923214648,0.41525667160782753,-0.3354124040591603,0.8933917644848168,-0.9363910865928109,0.7673383409832569,0.0022358540473254936,0.48391568517025285,-0.5256801675041938,0.8221912959029803,-1.1474190200918053,0.3497453970295191,-1.3215397125435746,0.34115764103079205,0.2852393614820836,0.21389864975719655,0.14409778220868366
-0.0494502611763641,0.28060520969288516,-0.09089797659024297,-0.17171311685226243,1.385237867924366,0.510375356248362,0.3893482625996686,0.043892017805932736,-1.0306020056325802,-0.23103777043620133,-1.1583723127016308,-0.5865869193021376,0.5907346427459572,-0.23014870210146363,-0.06206223572672643,0.8549723804133471,1.0524548296399547,0.7097662458847767,-0.5484694630791634,-0.32682384380774454,1.0865529952735082,-0.39472924968896594,0.8835050785172128,-0.8982160478334235,-1.0837409753295348,-0.3306301285004167,-1.1215135798694373,0.25752557789015007,0.8416573897937628,0.5547065637590638,-0.5878348351568823,0.7866710545047655,-0.12751353702466486,0.768209722968469,-0.8919548066707685,0.6179463422598145,0.5913784629512885,0.19383385493421074,-0.5405269324944361,0.6317096374207974,-0.09285464505665773,0.3785329493136433,-0.3619161971268255,0.08277210424533905,-0.03210401760123056,0.24392319643617896,0.29982326432238676
-0.05522426703656878,-0.10735046435664464,-0.058915544753710775,-0.17201015718006807,1.4374099259040722,0.5228338015083482,0.41716581558813853,0.19258121432467082,-0.49931283308236507,-0.466664118301906,-0.5896844858110942,-0.19407686705685603,0.4633207365255572,-0.4789187757874182,-0.6503725697230787,0.8020175225510038,0.7866757675601855,0.5726312964268724,-0.11545706277406613,-0.24075285021182088,1.902090032800776,-0.38244846075215866,0.9753628127356139,-0.7736803139161267,-1.0351545153579103,-0.4760285285068751,-1.0806220214216455,0.3018845063350278,0.5470942183985029,0.475398669716667,-0.7452996267612603,0.40908056594950565,-0.3348377168612272,0.9613103031220512,-0.7415644257323668,0.6268422770306697,0.6174359410176484,0.2885922026434607,-0.4074285552118706,0.43162975873468673,-0.9211421923988806,0.5277803628202666,-0.85907807437406,0.29843310836787523,0.05733251186229782,0.080324076747696,0.23889083093010158
-0.04735940975870411,0.008677092640814696,-0.06197038557113239,-0.18268044130995467,1.371467586201817,0.5399857585836464,0.35206680347493213,0.6932216873684142,-0.5490268667671879,0.0364165897020492,-0.9921360066752964,-0.9256127379381643,0.5277548258263153,-0.06830769598743469,-0.571144691101035,0.04130633596405301,0.8227622872243456,0.5375855950752343,-0.19358004166851864,-0.3346185760341508,1.8411550632690914,-0.2125916928298685,0.8237118966431017,-0.8896900755228605,-0.9487550597530944,-0.7666524552758175,-1.1805549539691127,0.33944962962510394,0.7209956776941832,0.5682444469869852,-0.3513401528502594,0.1764261545284188,-0.17933114585172472,0.8720690942533389,-0.7318870999907291,0.823981097905513,0.13883134481755563,0.45376939624427975,-0.43988561169307466,0.3442684148156423,-0.24912496043849955,0.8099163809131396,-0.9909635806501103,-0.013318862940234988,0.05329922660946384,0.4175563560006922,-1.9568467138631864e-08
-0.07984252109535069,0.4338446483964828,-0.21577040765239047,-0.2124714813163101,0.844113860652104,0.1923431542198698,0.6275472853818228,0.45061326079832315,-0.710060048914866,-0.14552332695306158,-0.7506761200843844,-0.5864236027883636,0.2998792393864225,0.2578159464219884,-0.20565747403900872,0.3245897616516781,0.5490675593100118,0.5268634613793662,-0.4565810138676634,-0.03024627890303055,0.8146274850480261,0.08163658538095311,0.7042663112268175,-1.400449597810901,-1.1796667493077237,0.1625265339006166,-0.3548076362613999,0.46893267636109937,0.5831109528422459,0.4419642945690789,-0.18621776147183644,0.5604103938208921,-0.04727634500363218,0.6367203324418104,-0.3414419971363237,0.5083402804356286,0.630509185157546,0.3210086373795123,0.0025979391299837157,0.6640840781148553,-0.5135688375075098,0.5552647071263312,0.05595757430738776,0.06230241593360058,-0.08049558741885976,0.12866046091951808,0.34914517209578244
-0.06954405219607025,0.4912568258825728,-0.07880917828981383,-0.11591845851934876,1.3232408471270376,0.35533563451115463,0.4673007541542018,0.2971343609485215,-0.5982541361842517,-0.29063693415498615,-1.0447537294500633,-0.26980734509826115,0.5807366784066325,-0.03512751774373423,-0.5464993766676058,0.580453328881814,0.924053012368524,0.47905055789275064,-0.5171748726648563,-0.6423654284599882,1.4759178811922309,-0.5360863576555297,0.8952812332492321,-0.9865345957109735,-1.5330500548286459,-0.6549751609420651,-0.8766982229918177,0.2422086824241512,0.6976332378825073,0.7568829216063623,-0.4855200772225761,0.6186206543912582,-0.10588039292041529,0.5970568003122905,-0.4201871222117636,0.8008279465439284,0.6268712090569399,0.4768550151393395,-0.552807918716778,0.8174981334220541,-0.17726114859647651,0.24534935590308268,-0.46418141943889435,0.09720807792434806,0.24887527893121913,0.038470029030081884,0.21914510375203852
-0.027644916165667652,0.4681741407586745,-0.07364024616582805,-0.16395557553542464,1.595310244317565,0.45125441288893986,0.622163729576668,0.24249586015451313,-0.9491508677207675,-0.15487475171400095,-1.0840551773233378,-0.49357449080596505,0.6756316097515945,0.014411686867288491,-0.26204579114664817,0.5077717104702077,0.8932649148077877,0.856626290690327,-0.5214646881031249,-0.31246899717225346,1.461584582177815,-0.30177432702874823,1.158912556734596,-1.065546456719903,-0.9503290348810967,-0.5178212221970392,-1.4758637163735735,0.05879388710021953,0.6645116738706894,0.6439386240991347,-0.5245299042730984,0.3681140138170401,-0.1079586094266552,0.31313887306963845,-0.6065670519063344,0.43480049552015976,0.02995515738096476,0.2335500717569552,-0.4562073852758699,0.6836181411621715,-0.34319079125940954,0.38870548011143025,-0.504242033124865,0.395114215531418,-0.06093961490908542,0.07244870279378933,0.32759785386609513
-0.03785256610868543,0.1627741278493064,-0.16490104614979845,-0.1968889329574637,1.2087441737027147,0.768586022505488,0.18963334592817752,0.3579800704398671,-0.41624531961175665,-0.27926536366613774,-0.40953229055759705,-0.3008438573673794,0.41799411330709313,-0.2525304466362747,-0.35501596927024925,0.5874685367441078,0.8529181196203777,0.49854006624226394,0.4000483286137727,-0.20701921534364284,1.577259805388446,-0.323493432101116,0.48585056748909916,-1.4727444548486741,-1.517252552830307,-0.38128418335787473,-0.9437684143541322,0.4283466376611688,0.5694682147150844,0.6671479240470511,-0.4832575245185855,0.10705672187886126,-0.36597188931761093,0.9675304452974857,-0.24006056545393642,0.7545554195031235,-0.19328940289839472,0.40607071547099977,-0.6048944585727795,0.6615887961434781,-0.7369752456841872,0.48479720645093205,-0.5947700939199123,0.5910176694408886,0.1833095606103554,0.1349269122442338,0.2910407353592139
